Year,structure,plot,block,trt,water,mono,gopher,native.richness,native.forb.richness,native.grass.richness,native.cover,native.forb.cover,native.grass.cover,inv.grass.cov,fesper.seeded,fesper.present,ACHMIL,ACMAME,ACMSTR,AMSMEN,ASCFAS,CALCIL,CIROCC,DEIFAS,ESCCAL,GRICAM,LAYPLA,LUPBIC,LUPMIC,LUPSUC,PHACIC,PLAERE,RANCAL,SISBEL,TRIWIL,ARIPUR,BROCAR,ELYCON,ELYGLA,FESMIC,HORBRA,HORINT,KOEMAC,MELIMP,MUHRIG,POASEC,SPOAIR,STIPUL,BRODIA,BROHOR,BROMAD,FESMYU,FESPER,HORMUR,POLMON,gopher.disturbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,38-IR,38,IR,0.5,0,1,6,4,2,0.54,0.18,0.36,0,0,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0,0,0.01,0.1,0,0,0,0,0,0.35,0,0,0.01,0,0,0,0,0,0,0,0,0,,0,,0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,38-R,38,R,0.5,0,1,5,4,1,0.16,0.06,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,39-DT,39,DT,0.5,0,1,10,6,4,0.77,0.36,0.41,0,1,0,0,0.01,0,0.2,0,0,0.1,0,0,0.03,0,0,0,0.01,0.01,0,0,0,0,0,0.15,0,0.2,0.01,0,0,0,0,0,0,0,0.05,0,,0,,0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,39-FD,39,FD,0.5,0,1,8,6,2,0.8,0.57,0.23,0,1,0,0.01,0.02,0,0.15,0,0,0.1,0,0,0.04,0,0,0,0,0.25,0,0,0,0,0,0.2,0,0,0.03,0,0,0,0,0,0,0,0,0,,0,,0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,39-IR,39,IR,0.5,0,1,5,3,2,0.44,0.09,0.35,0,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.3,0,0,0.05,0,0,0,0,0,0,0,0,0,,0,,0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,M,39-R,39,R,0.5,0,1,5,3,2,0.92,0.68,0.24,0,0,0,0,0,0,0.03,0,0,0.05,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.2,0,0.04,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,40-DT,40,DT,0.5,0,1,7,5,2,0.69,0.56,0.13,0,0,0,0,0.01,0,0,0,0.05,0,0,0,0.45,0,0.02,0,0,0.03,0,0,0,0,0,0.03,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,,0,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,40-FD,40,FD,0.5,0,0,6,5,1,0.1,0.09,0.01,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0.04,0,0,0,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,40-IR,40,IR,0.5,0,0,7,5,2,0.23,0.17,0.06,0.03,1,0,0,0.03,0,0,0,0.1,0.01,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,,0.03,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,40-R,40,R,0.5,0,0,7,6,1,0.41,0.31,0.1,0,0,0,0,0.05,0,0,0,0.02,0.01,0,0.03,0,0,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,41-DT,41,DT,0.5,0,0,7,6,1,0.32,0.31,0.01,0,1,0,0,0.01,0.01,0,0,0.03,0,0,0.03,0.2,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,41-FD,41,FD,0.5,0,1,5,3,2,0.17,0.03,0.14,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0,0.04,0,0,0.1,0,0,0,0,0,0,0,0,0,,0.03,,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,41-IR,41,IR,0.5,0,1,6,4,2,0.3,0.19,0.11,0.02,0,1,0,0.03,0,0,0,0.1,0,0,0,0,0,0,0,0,0.01,0.05,0,0,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,,0.02,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,41-R,41,R,0.5,0,0,4,2,2,0.17,0.07,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,42-DT,42,DT,0.5,0,0,10,8,2,0.78,0.72,0.06,0,0,0,0,0.02,0.15,0,0,0.1,0.02,0,0.1,0.15,0,0.03,0,0.15,0,0,0,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,42-FD,42,FD,0.5,0,1,8,6,2,0.71,0.61,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.03,0,0.35,0.01,0.02,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,,0,,0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,42-IR,42,IR,0.5,0,1,7,6,1,0.34,0.24,0.1,0,0,0,0,0.03,0,0.05,0,0,0.03,0,0.02,0.1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,,0,,0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,42-R,42,R,0.5,0,0,6,5,1,0.79,0.74,0.05,0.1,1,0,0,0,0,0,0,0,0.01,0,0.02,0,0.6,0,0,0.1,0,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,,0.1,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,43-DT,43,DT,0.5,0,1,3,2,1,0.19,0.16,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,,0,,0,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,43-FD,43,FD,0.5,0,1,3,3,0,0.27,0.27,0,0,0,0,0,0,0,0.2,0,0,0.02,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,43-IR,43,IR,0.5,0,1,10,9,1,0.89,0.74,0.15,0.05,1,0,0,0.05,0,0.05,0,0.4,0.05,0,0.03,0.01,0,0,0,0.1,0.03,0.02,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,,0.05,,0,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,H,43-R,43,R,0.5,0,0,10,8,2,0.68,0.48,0.2,0,0,0,0,0.05,0,0,0,0,0.05,0,0.05,0.05,0,0.02,0.05,0,0.2,0,0.01,0,0,0,0.15,0,0,0.05,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,44-DT,44,DT,0.5,0,1,6,5,1,0.57,0.55,0.02,0,1,0,0,0.05,0,0.05,0.05,0.15,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,,0,,0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,44-FD,44,FD,0.5,0,1,3,2,1,0.76,0.75,0.01,0.02,1,0,0,0,0,0.65,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,,0.02,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,44-IR,44,IR,0.5,0,1,8,6,2,0.28,0.25,0.03,0,0,0,0,0.01,0,0.04,0,0.15,0.03,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,,0,,0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,44-R,44,R,0.5,0,1,10,8,2,0.79,0.62,0.17,0,0,0,0,0.01,0,0.2,0,0.15,0.15,0,0,0.01,0,0.04,0,0.05,0.01,0,0,0,0,0,0,0,0,0.15,0.02,0,0,0,0,0,0,0,0,,0,,0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,45-DT,45,DT,0.5,0,1,10,6,4,0.7,0.55,0.15,0,0,0,0.05,0.02,0,0,0,0.1,0.03,0,0,0.15,0,0,0,0,0.2,0,0,0,0,0,0.02,0,0,0.01,0.02,0,0,0,0,0,0,0.1,0,,0,,0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,45-FD,45,FD,0.5,0,1,7,6,1,0.87,0.82,0.05,0,0,0,0,0.01,0,0.5,0,0.05,0.05,0,0,0.01,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,,0,,0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,45-IR,45,IR,0.5,0,1,7,6,1,0.59,0.49,0.1,0.3,1,0,0,0,0.02,0.2,0,0.05,0.15,0,0,0.02,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,,0.3,,0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,45-R,45,R,0.5,0,1,7,6,1,0.7,0.65,0.05,0.3,1,0,0,0.03,0.02,0.2,0,0,0.1,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,,0.3,,0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,46-DT,46,DT,0.5,0,1,7,6,1,0.98,0.97,0.01,0.07,1,1,0,0.01,0,0.85,0,0,0.02,0,0,0.03,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,,0.05,,0.02,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,46-FD,46,FD,0.5,0,1,9,8,1,1.06,1.01,0.05,0.05,1,0,0,0.04,0,0.7,0,0.1,0.02,0,0,0,0,0.02,0,0.1,0.02,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,,0.05,,0,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,46-IR,46,IR,0.5,0,0,7,6,1,0.98,0.96,0.02,0,1,0,0,0.01,0,0.9,0,0,0.01,0,0,0,0,0,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,N,46-R,46,R,0.5,0,1,6,5,1,0.76,0.75,0.01,0,0,0,0,0.03,0.2,0.45,0,0,0.02,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,,0,,0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,47-DT,47,DT,0.5,0,1,8,7,1,0.51,0.21,0.3,0,0,0,0,0,0.1,0.03,0,0.02,0.03,0,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,47-FD,47,FD,0.5,0,1,6,4,2,0.23,0.19,0.04,0.05,1,1,0,0,0.01,0,0,0.15,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,,0,,0.05,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,47-IR,47,IR,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,47-R,47,R,0.5,0,1,8,5,3,0.45,0.32,0.13,0,1,0,0,0.01,0,0.05,0,0,0.05,0,0,0.01,0,0,0,0,0.2,0,0,0,0,0,0.02,0,0.1,0.01,0,0,0,0,0,0,0,0,0,,0,,0,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,48-DT,48,DT,0.5,0,1,4,1,3,0.14,0.01,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0.1,0.01,0,0,0,0,0,0,0,0,0,,0,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,48-FD,48,FD,0.5,0,1,3,3,0,0.04,0.04,0,0.02,1,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.02,,0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,48-IR,48,IR,0.5,0,1,2,1,1,0.14,0.04,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,48-R,48,R,0.5,0,1,5,4,1,0.09,0.07,0.02,0,0,0,0,0,0,0.02,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,,0,,0,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,O,49-DT,49,DT,0.5,0,1,5,3,2,0.65,0.59,0.06,0.02,1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0.55,0,0,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,,0.02,,0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
