"year","block","trt","subplot","species","prob","drought","native","graminoid","cover","sub.tcov","BG","Litter","sub.tveg"
"2022","44","ir","s","SATR",NA,"0","I",0,NA,97.85,90,4,3.85
"2022","44","ir","s","KOMA",NA,"0","N",1,0,97.85,90,4,3.85
"2022","44","ir","s","FEID",0.02,"0","N",1,0,97.85,90,4,3.85
"2022","44","ir","s","HECO",0.02,"0","N",1,0.1,97.85,90,4,3.85
"2022","44","ir","s","ASDR",0.01,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","DACA",0.01,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","CADU",NA,"0",NA,NA,0,97.85,90,4,3.85
"2022","44","ir","s","RACO",0.04,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","THFI",0.05,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","BOCU",0.29,"0","N",1,2.5,97.85,90,4,3.85
"2022","44","ir","s","LIPU",0.07,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","POPE",NA,"0","N",0,NA,97.85,90,4,3.85
"2022","44","ir","s","BRTE",NA,"0","I",1,0,97.85,90,4,3.85
"2022","44","ir","s","ARFR",0.04,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","BOGR",0.05,"0","N",1,1.25,97.85,90,4,3.85
"2022","44","ir","s","ARPU",0.12,"0","N",1,0,97.85,90,4,3.85
"2022","44","ir","s","GAAR",0.01,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","ACMI",0.19,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","POOL",NA,"0","I",0,NA,97.85,90,4,3.85
"2022","44","ir","s","CHLE",NA,"0",NA,NA,NA,97.85,90,4,3.85
"2022","44","ir","s","SPCO",0.04,"0","N",0,0,97.85,90,4,3.85
"2022","44","ir","s","SPCR",0.03,"0","N",1,0,97.85,90,4,3.85
"2022","44","r","n","MONU",NA,"0",NA,NA,NA,102.35,100,2,0.35
"2022","44","r","n","ARFR",0.84,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","DACA",0,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","ELEL",0,"0","N",1,0,102.35,100,2,0.35
"2022","44","r","n","ACHY",0,"0","N",1,0,102.35,100,2,0.35
"2022","44","r","n","ASDR",0.01,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","SATR",NA,"0","I",0,NA,102.35,100,2,0.35
"2022","44","r","n","TRDU",NA,"0",NA,NA,NA,102.35,100,2,0.35
"2022","44","r","n","HECO",NA,"0","N",1,0.1,102.35,100,2,0.35
"2022","44","r","n","ARLU",0.03,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","HEVI",0.02,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","THFI",0.02,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","SPCO",0.03,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","THAR",NA,"0",NA,NA,NA,102.35,100,2,0.35
"2022","44","r","n","RACO",0,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","BOGR",0,"0","N",1,0,102.35,100,2,0.35
"2022","44","r","n","POSE",0.04,"0","N",1,0.25,102.35,100,2,0.35
"2022","44","r","n","GAAR",0,"0","N",0,0,102.35,100,2,0.35
"2022","44","r","n","BOCU",0,"0","N",1,0,102.35,100,2,0.35
"2022","44","r","n","SPCR",0.01,"0","N",1,0,102.35,100,2,0.35
"2022","44","r","n","BRTE",NA,"0","I",1,0,102.35,100,2,0.35
"2022","44","r","n","CHLE",NA,"0",NA,NA,NA,102.35,100,2,0.35
"2022","44","r","s","SPCO",0.03,"0","N",0,0,104,90,10,4
"2022","44","r","s","ELEL",0,"0","N",1,0,104,90,10,4
"2022","44","r","s","ARLU",0.03,"0","N",0,0,104,90,10,4
"2022","44","r","s","POSE",0.04,"0","N",1,1,104,90,10,4
"2022","44","r","s","SATR",NA,"0","I",0,NA,104,90,10,4
"2022","44","r","s","MONU",NA,"0",NA,NA,NA,104,90,10,4
"2022","44","r","s","ACHY",0,"0","N",1,0,104,90,10,4
"2022","44","r","s","DACA",0,"0","N",0,0,104,90,10,4
"2022","44","r","s","TRDU",NA,"0",NA,NA,NA,104,90,10,4
"2022","44","r","s","HECO",NA,"0","N",1,0,104,90,10,4
"2022","44","r","s","BOGR",0,"0","N",1,0,104,90,10,4
"2022","44","r","s","THFI",0.02,"0","N",0,0,104,90,10,4
"2022","44","r","s","THAR",NA,"0",NA,NA,NA,104,90,10,4
"2022","44","r","s","ASDR",0.01,"0","N",0,0,104,90,10,4
"2022","44","r","s","CHLE",NA,"0",NA,NA,NA,104,90,10,4
"2022","44","r","s","RACO",0,"0","N",0,0,104,90,10,4
"2022","44","r","s","SPCR",0.01,"0","N",1,0,104,90,10,4
"2022","44","r","s","BOCU",0,"0","N",1,1,104,90,10,4
"2022","44","r","s","ARFR",0.84,"0","N",0,2,104,90,10,4
"2022","44","r","s","BRTE",NA,"0","I",1,0,104,90,10,4
"2022","44","r","s","HEVI",0.02,"0","N",0,0,104,90,10,4
"2022","44","r","s","GAAR",0,"0","N",0,0,104,90,10,4
"2022","45","dt","n","BRTE",NA,"1","I",1,0,95.6,80,15,0.6
"2022","45","dt","n","SCSC",0.06,"1","N",1,0,95.6,80,15,0.6
"2022","45","dt","n","ACHY",0.19,"1","N",1,0.1,95.6,80,15,0.6
"2022","45","dt","n","SPCO",0.03,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","FEID",0.04,"1","N",1,0,95.6,80,15,0.6
"2022","45","dt","n","CADU",NA,"1",NA,NA,0.25,95.6,80,15,0.6
"2022","45","dt","n","POPE",0.03,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","HECO",0.25,"1","N",1,0.25,95.6,80,15,0.6
"2022","45","dt","n","THFI",0,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","ARPU",0.22,"1","N",1,0,95.6,80,15,0.6
"2022","45","dt","n","SIAL",NA,"1","I",0,0,95.6,80,15,0.6
"2022","45","dt","n","ELEL",0.07,"1","N",1,0,95.6,80,15,0.6
"2022","45","dt","n","RACO",0.01,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","SPCR",NA,"1","N",1,NA,95.6,80,15,0.6
"2022","45","dt","n","ARLU",0.03,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","unkgrass",NA,"1",NA,NA,NA,95.6,80,15,0.6
"2022","45","dt","n","TRDU",NA,"1",NA,NA,NA,95.6,80,15,0.6
"2022","45","dt","n","CHLE",NA,"1",NA,NA,NA,95.6,80,15,0.6
"2022","45","dt","n","ACMI",0.01,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","GAAR",0,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","HEVI",0.03,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","n","ASDR",0.03,"1","N",0,0,95.6,80,15,0.6
"2022","45","dt","s","ARPU",0.22,"1","N",1,0,98.85,80,18,0.85
"2022","45","dt","s","SCSC",0.06,"1","N",1,0,98.85,80,18,0.85
"2022","45","dt","s","ASDR",0.03,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","THFI",0,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","SPCR",NA,"1","N",1,NA,98.85,80,18,0.85
"2022","45","dt","s","GAAR",0,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","HECO",0.25,"1","N",1,0.5,98.85,80,18,0.85
"2022","45","dt","s","POPE",0.03,"1","N",0,0.25,98.85,80,18,0.85
"2022","45","dt","s","SIAL",NA,"1","I",0,0.1,98.85,80,18,0.85
"2022","45","dt","s","CADU",NA,"1",NA,NA,0,98.85,80,18,0.85
"2022","45","dt","s","ACMI",0.01,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","unkgrass",NA,"1",NA,NA,NA,98.85,80,18,0.85
"2022","45","dt","s","CHLE",NA,"1",NA,NA,NA,98.85,80,18,0.85
"2022","45","dt","s","FEID",0.04,"1","N",1,0,98.85,80,18,0.85
"2022","45","dt","s","HEVI",0.03,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","BRTE",NA,"1","I",1,0,98.85,80,18,0.85
"2022","45","dt","s","ARLU",0.03,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","ELEL",0.07,"1","N",1,0,98.85,80,18,0.85
"2022","45","dt","s","ACHY",0.19,"1","N",1,0,98.85,80,18,0.85
"2022","45","dt","s","RACO",0.01,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","SPCO",0.03,"1","N",0,0,98.85,80,18,0.85
"2022","45","dt","s","TRDU",NA,"1",NA,NA,NA,98.85,80,18,0.85
"2022","45","fd","n","CADU",NA,"1",NA,NA,NA,97.35,90,6,1.35
"2022","45","fd","n","ARLU",0.04,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","GAAR",0.14,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","SPCO",NA,"1","N",0,NA,97.35,90,6,1.35
"2022","45","fd","n","SPCR",0.05,"1","N",1,0,97.35,90,6,1.35
"2022","45","fd","n","LIPU",0.06,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","POPE",0.05,"1","N",0,0.1,97.35,90,6,1.35
"2022","45","fd","n","RACO",0.05,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","ELEL",0.04,"1","N",1,0,97.35,90,6,1.35
"2022","45","fd","n","BRTE",NA,"1","I",1,0,97.35,90,6,1.35
"2022","45","fd","n","SOTR",NA,"1",NA,NA,NA,97.35,90,6,1.35
"2022","45","fd","n","THFI",0.04,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","HEVI",0.05,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","CHLE",NA,"1",NA,NA,NA,97.35,90,6,1.35
"2022","45","fd","n","ACHY",0.14,"1","N",1,0,97.35,90,6,1.35
"2022","45","fd","n","HECO",0.07,"1","N",1,1,97.35,90,6,1.35
"2022","45","fd","n","SATR",NA,"1","I",0,NA,97.35,90,6,1.35
"2022","45","fd","n","POSE",0.05,"1","N",1,0,97.35,90,6,1.35
"2022","45","fd","n","PASM",0.05,"1","N",1,0.25,97.35,90,6,1.35
"2022","45","fd","n","ASDR",0.11,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","n","ACMI",0.06,"1","N",0,0,97.35,90,6,1.35
"2022","45","fd","s","GAAR",0.14,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","RACO",0.05,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","ARLU",0.04,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","SOTR",NA,"1",NA,NA,NA,101.25,90,10,1.25
"2022","45","fd","s","POPE",0.05,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","HEVI",0.05,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","SATR",NA,"1","I",0,NA,101.25,90,10,1.25
"2022","45","fd","s","LIPU",0.06,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","PASM",0.05,"1","N",1,0.25,101.25,90,10,1.25
"2022","45","fd","s","THFI",0.04,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","BRTE",NA,"1","I",1,0,101.25,90,10,1.25
"2022","45","fd","s","CHLE",NA,"1",NA,NA,NA,101.25,90,10,1.25
"2022","45","fd","s","CADU",NA,"1",NA,NA,NA,101.25,90,10,1.25
"2022","45","fd","s","ACMI",0.06,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","ACHY",0.14,"1","N",1,0.5,101.25,90,10,1.25
"2022","45","fd","s","SPCR",0.05,"1","N",1,0,101.25,90,10,1.25
"2022","45","fd","s","ELEL",0.04,"1","N",1,0,101.25,90,10,1.25
"2022","45","fd","s","SPCO",NA,"1","N",0,NA,101.25,90,10,1.25
"2022","45","fd","s","HECO",0.07,"1","N",1,0.25,101.25,90,10,1.25
"2022","45","fd","s","ASDR",0.11,"1","N",0,0,101.25,90,10,1.25
"2022","45","fd","s","POSE",0.05,"1","N",1,0.25,101.25,90,10,1.25
"2022","45","ir","n","GAAR",NA,"1","N",0,NA,96.75,80,15,1.75
"2022","45","ir","n","ACMI",0.1,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","POSE",0.08,"1","N",1,0,96.75,80,15,1.75
"2022","45","ir","n","HECO",0.04,"1","N",1,0.25,96.75,80,15,1.75
"2022","45","ir","n","PASM",0.04,"1","N",1,0,96.75,80,15,1.75
"2022","45","ir","n","SOTR",NA,"1",NA,NA,NA,96.75,80,15,1.75
"2022","45","ir","n","ASDR",0.01,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","MATA",0.03,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","RACO",0.02,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","HEVI",0.03,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","CHLE",NA,"1",NA,NA,NA,96.75,80,15,1.75
"2022","45","ir","n","SATR",NA,"1","I",0,NA,96.75,80,15,1.75
"2022","45","ir","n","BOGR",0.06,"1","N",1,1.5,96.75,80,15,1.75
"2022","45","ir","n","DACA",0.02,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","BOCU",0.23,"1","N",1,0,96.75,80,15,1.75
"2022","45","ir","n","ACHY",0.13,"1","N",1,0,96.75,80,15,1.75
"2022","45","ir","n","POPE",0.07,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","THFI",0.03,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","ARLU",0.12,"1","N",0,0,96.75,80,15,1.75
"2022","45","ir","n","BRTE",NA,"1","I",1,0,96.75,80,15,1.75
"2022","45","ir","s","SATR",NA,"1","I",0,NA,95.5,80,13,2.5
"2022","45","ir","s","ACMI",0.1,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","POPE",0.07,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","THFI",0.03,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","PASM",0.04,"1","N",1,0,95.5,80,13,2.5
"2022","45","ir","s","RACO",0.02,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","SOTR",NA,"1",NA,NA,NA,95.5,80,13,2.5
"2022","45","ir","s","ASDR",0.01,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","HEVI",0.03,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","CHLE",NA,"1",NA,NA,NA,95.5,80,13,2.5
"2022","45","ir","s","GAAR",NA,"1","N",0,NA,95.5,80,13,2.5
"2022","45","ir","s","BOCU",0.23,"1","N",1,0.25,95.5,80,13,2.5
"2022","45","ir","s","ARLU",0.12,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","DACA",0.02,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","MATA",0.03,"1","N",0,0,95.5,80,13,2.5
"2022","45","ir","s","ACHY",0.13,"1","N",1,0,95.5,80,13,2.5
"2022","45","ir","s","BOGR",0.06,"1","N",1,0.25,95.5,80,13,2.5
"2022","45","ir","s","POSE",0.08,"1","N",1,2,95.5,80,13,2.5
"2022","45","ir","s","HECO",0.04,"1","N",1,0,95.5,80,13,2.5
"2022","45","ir","s","BRTE",NA,"1","I",1,0,95.5,80,13,2.5
"2022","45","r","n","ACMI",0.1,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","DACA",0.02,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","ARFR",0.02,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","SATR",NA,"1","I",0,NA,95.5,90,5,0.5
"2022","45","r","n","POSE",NA,"1","N",1,NA,95.5,90,5,0.5
"2022","45","r","n","CHLE",NA,"1",NA,NA,NA,95.5,90,5,0.5
"2022","45","r","n","POPE",NA,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","BRTE",NA,"1","I",1,0,95.5,90,5,0.5
"2022","45","r","n","SCSC",0.02,"1","N",1,0,95.5,90,5,0.5
"2022","45","r","n","POOL",NA,"1","I",0,NA,95.5,90,5,0.5
"2022","45","r","n","ACHY",0,"1","N",1,0,95.5,90,5,0.5
"2022","45","r","n","HECO",0.02,"1","N",1,0.25,95.5,90,5,0.5
"2022","45","r","n","SOTR",NA,"1",NA,NA,NA,95.5,90,5,0.5
"2022","45","r","n","RACO",0.01,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","ARLU",0,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","BOCU",0.03,"1","N",1,0.25,95.5,90,5,0.5
"2022","45","r","n","AMRE",NA,"1",NA,NA,NA,95.5,90,5,0.5
"2022","45","r","n","ELEL",0,"1","N",1,0,95.5,90,5,0.5
"2022","45","r","n","ASDR",0.01,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","THFI",0.08,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","LIPU",0.04,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","n","SPCR",0.01,"1","N",1,0,95.5,90,5,0.5
"2022","45","r","n","GAAR",0.65,"1","N",0,0,95.5,90,5,0.5
"2022","45","r","s","ACHY",0,"1","N",1,0,96.5,90,6,0.5
"2022","45","r","s","LIPU",0.04,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","ASDR",0.01,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","SPCR",0.01,"1","N",1,0,96.5,90,6,0.5
"2022","45","r","s","POPE",NA,"1","N",0,0.25,96.5,90,6,0.5
"2022","45","r","s","RACO",0.01,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","POSE",NA,"1","N",1,NA,96.5,90,6,0.5
"2022","45","r","s","POOL",NA,"1","I",0,NA,96.5,90,6,0.5
"2022","45","r","s","DACA",0.02,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","SOTR",NA,"1",NA,NA,NA,96.5,90,6,0.5
"2022","45","r","s","CHLE",NA,"1",NA,NA,NA,96.5,90,6,0.5
"2022","45","r","s","ARFR",0.02,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","SCSC",0.02,"1","N",1,0,96.5,90,6,0.5
"2022","45","r","s","AMRE",NA,"1",NA,NA,NA,96.5,90,6,0.5
"2022","45","r","s","SATR",NA,"1","I",0,NA,96.5,90,6,0.5
"2022","45","r","s","ARLU",0,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","BRTE",NA,"1","I",1,0,96.5,90,6,0.5
"2022","45","r","s","THFI",0.08,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","GAAR",0.65,"1","N",0,0,96.5,90,6,0.5
"2022","45","r","s","BOCU",0.03,"1","N",1,0,96.5,90,6,0.5
"2022","45","r","s","HECO",0.02,"1","N",1,0.25,96.5,90,6,0.5
"2022","45","r","s","ELEL",0,"1","N",1,0,96.5,90,6,0.5
"2022","45","r","s","ACMI",0.1,"1","N",0,0,96.5,90,6,0.5
"2022","46","dt","n","SCSC",0.05,"0","N",1,0,112,40,60,12
"2022","46","dt","n","ARLU",0.03,"0","N",0,0,112,40,60,12
"2022","46","dt","n","PASM",0.11,"0","N",1,0,112,40,60,12
"2022","46","dt","n","RACO",0,"0","N",0,0,112,40,60,12
"2022","46","dt","n","KOMA",0.1,"0","N",1,0,112,40,60,12
"2022","46","dt","n","BOGR",0.26,"0","N",1,10,112,40,60,12
"2022","46","dt","n","FEID",0.08,"0","N",1,2,112,40,60,12
"2022","46","dt","n","CHLE",NA,"0",NA,NA,NA,112,40,60,12
"2022","46","dt","n","ACHY",0.28,"0","N",1,0,112,40,60,12
"2022","46","dt","n","POPE",NA,"0","N",0,NA,112,40,60,12
"2022","46","dt","n","MATA",0.03,"0","N",0,0,112,40,60,12
"2022","46","dt","n","ACMI",0,"0","N",0,0,112,40,60,12
"2022","46","dt","n","BRTE",NA,"0","I",1,0,112,40,60,12
"2022","46","dt","n","HEVI",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","n","SPCO",0.02,"0","N",0,0,112,40,60,12
"2022","46","dt","n","LIPU",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","n","THFI",0,"0","N",0,0,112,40,60,12
"2022","46","dt","n","DACA",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","s","ACHY",0.28,"0","N",1,0,112,40,60,12
"2022","46","dt","s","ACMI",0,"0","N",0,0,112,40,60,12
"2022","46","dt","s","ARLU",0.03,"0","N",0,0,112,40,60,12
"2022","46","dt","s","HEVI",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","s","KOMA",0.1,"0","N",1,0,112,40,60,12
"2022","46","dt","s","SCSC",0.05,"0","N",1,0,112,40,60,12
"2022","46","dt","s","THFI",0,"0","N",0,0,112,40,60,12
"2022","46","dt","s","BOGR",0.26,"0","N",1,11,112,40,60,12
"2022","46","dt","s","BRTE",NA,"0","I",1,0,112,40,60,12
"2022","46","dt","s","SPCO",0.02,"0","N",0,0,112,40,60,12
"2022","46","dt","s","LIPU",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","s","FEID",0.08,"0","N",1,0,112,40,60,12
"2022","46","dt","s","POPE",NA,"0","N",0,NA,112,40,60,12
"2022","46","dt","s","RACO",0,"0","N",0,0,112,40,60,12
"2022","46","dt","s","PASM",0.11,"0","N",1,1,112,40,60,12
"2022","46","dt","s","MATA",0.03,"0","N",0,0,112,40,60,12
"2022","46","dt","s","DACA",0.01,"0","N",0,0,112,40,60,12
"2022","46","dt","s","CHLE",NA,"0",NA,NA,NA,112,40,60,12
"2022","46","fd","n","SPCR",0.05,"0","N",1,0,116.5,70,30,16.5
"2022","46","fd","n","PASM",0.06,"0","N",1,0,116.5,70,30,16.5
"2022","46","fd","n","BRTE",NA,"0","I",1,0,116.5,70,30,16.5
"2022","46","fd","n","LIPU",0.07,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","DACA",0.07,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","HEVI",0.06,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","ACHY",NA,"0","N",1,NA,116.5,70,30,16.5
"2022","46","fd","n","POPE",0.06,"0","N",0,1.5,116.5,70,30,16.5
"2022","46","fd","n","ARFR",0.04,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","POSE",0.06,"0","N",1,0,116.5,70,30,16.5
"2022","46","fd","n","CHLE",NA,"0",NA,NA,NA,116.5,70,30,16.5
"2022","46","fd","n","BOGR",0.07,"0","N",1,15,116.5,70,30,16.5
"2022","46","fd","n","RACO",0.06,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","THFI",0.06,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","ASDR",0.15,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","n","KOMA",0.08,"0","N",1,0,116.5,70,30,16.5
"2022","46","fd","n","FEID",0.07,"0","N",1,0,116.5,70,30,16.5
"2022","46","fd","n","SPCO",0.05,"0","N",0,0,116.5,70,30,16.5
"2022","46","fd","s","SPCR",0.05,"0","N",1,0,97.35,70,15,12.35
"2022","46","fd","s","PASM",0.06,"0","N",1,1.25,97.35,70,15,12.35
"2022","46","fd","s","KOMA",0.08,"0","N",1,0.1,97.35,70,15,12.35
"2022","46","fd","s","ACHY",NA,"0","N",1,NA,97.35,70,15,12.35
"2022","46","fd","s","LIPU",0.07,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","DACA",0.07,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","THFI",0.06,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","POSE",0.06,"0","N",1,0,97.35,70,15,12.35
"2022","46","fd","s","ASDR",0.15,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","BRTE",NA,"0","I",1,0,97.35,70,15,12.35
"2022","46","fd","s","RACO",0.06,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","HEVI",0.06,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","BOGR",0.07,"0","N",1,11,97.35,70,15,12.35
"2022","46","fd","s","POPE",0.06,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","CHLE",NA,"0",NA,NA,NA,97.35,70,15,12.35
"2022","46","fd","s","FEID",0.07,"0","N",1,0,97.35,70,15,12.35
"2022","46","fd","s","ARFR",0.04,"0","N",0,0,97.35,70,15,12.35
"2022","46","fd","s","SPCO",0.05,"0","N",0,0,97.35,70,15,12.35
"2022","46","ir","n","SOTR",NA,"0",NA,NA,NA,110.2,90,7,13.2
"2022","46","ir","n","LIPU",0.09,"0","N",0,0.1,110.2,90,7,13.2
"2022","46","ir","n","ARPU",0.26,"0","N",1,0,110.2,90,7,13.2
"2022","46","ir","n","SPCO",0.02,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","HEVI",0.02,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","POSE",0.09,"0","N",1,0,110.2,90,7,13.2
"2022","46","ir","n","ARFR",0.03,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","MATA",0.02,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","AMRE",NA,"0",NA,NA,NA,110.2,90,7,13.2
"2022","46","ir","n","RACO",NA,"0","N",0,NA,110.2,90,7,13.2
"2022","46","ir","n","DACA",0.01,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","ACHY",0.22,"0","N",1,0,110.2,90,7,13.2
"2022","46","ir","n","THFI",0.02,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","HECO",0.03,"0","N",1,0,110.2,90,7,13.2
"2022","46","ir","n","ACMI",0.11,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","SPCR",0.03,"0","N",1,0,110.2,90,7,13.2
"2022","46","ir","n","GAAR",0.01,"0","N",0,0,110.2,90,7,13.2
"2022","46","ir","n","CHLE",NA,"0",NA,NA,NA,110.2,90,7,13.2
"2022","46","ir","n","BOGR",0.05,"0","N",1,13,110.2,90,7,13.2
"2022","46","ir","n","BRTE",NA,"0","I",1,0.1,110.2,90,7,13.2
"2022","46","ir","s","THFI",0.02,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","SPCO",0.02,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","ARPU",0.26,"0","N",1,0,103.25,80,3,20.25
"2022","46","ir","s","ACHY",0.22,"0","N",1,0,103.25,80,3,20.25
"2022","46","ir","s","SOTR",NA,"0",NA,NA,NA,103.25,80,3,20.25
"2022","46","ir","s","MATA",0.02,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","DACA",0.01,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","RACO",NA,"0","N",0,NA,103.25,80,3,20.25
"2022","46","ir","s","ARFR",0.03,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","HEVI",0.02,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","POSE",0.09,"0","N",1,0,103.25,80,3,20.25
"2022","46","ir","s","AMRE",NA,"0",NA,NA,NA,103.25,80,3,20.25
"2022","46","ir","s","CHLE",NA,"0",NA,NA,NA,103.25,80,3,20.25
"2022","46","ir","s","SPCR",0.03,"0","N",1,2.75,103.25,80,3,20.25
"2022","46","ir","s","GAAR",0.01,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","HECO",0.03,"0","N",1,2.5,103.25,80,3,20.25
"2022","46","ir","s","ACMI",0.11,"0","N",0,0,103.25,80,3,20.25
"2022","46","ir","s","BRTE",NA,"0","I",1,0,103.25,80,3,20.25
"2022","46","ir","s","BOGR",0.05,"0","N",1,15,103.25,80,3,20.25
